total_power,delta_power,delta_rel_power,theta_power,theta_rel_power,alpha_power,alpha_rel_power,sigma_power,sigma_rel_power,beta_power,beta_rel_power,theta_alpha_ratio,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,epoch_mean,epoch_std,epoch_skewness,epoch_kurtosis,subject_id,stage,stage_int,epoch_idx,recording
5.959494183277296e-10,3.411530864031939e-10,0.5714941265189379,7.663692903390662e-12,0.01283809426409934,3.795426785360077e-12,0.006358037496698522,1.1715939482015243e-12,0.0019626352120144133,9.018093812964812e-12,0.015106964737862954,1.5981253069668573,2.195870002630637,1.1692062957127862e-09,0.2609232417570587,6.673881726949366,-4.537641025640976e-07,3.419365870615173e-05,0.25531163833297155,3.487447943211331,SC4042,W,0,99,9
7.683891782714467e-11,4.2963379524077795e-11,0.551952425899416,5.727521230257279e-12,0.07358171709139472,6.216382071384603e-12,0.07986213381318068,7.211937264920596e-13,0.00926520751603459,4.196697683050589e-12,0.05391515966820238,0.7936832021365442,3.984348941039836,9.194021276922754e-11,0.47302047813151055,3.2068257261576005,-5.451164835164765e-07,9.588545915269298e-06,-0.17340814453100079,0.8580970360847568,SC4042,N1,1,100,9
1.1482700580735662e-10,6.652098400549413e-11,0.5743132488129044,1.3274554950037254e-11,0.11460673491047056,5.235653929434742e-12,0.04520235926794721,4.230846050966076e-12,0.03652728499261058,1.1156445828010586e-11,0.09631990182467444,2.1288152133292915,4.272167773502448,1.2448413736634063e-10,0.4312873773948219,3.040773306031599,-4.835164835095496e-10,1.1157245957956679e-05,0.16489728306254578,1.1950526615809078,SC4042,N2,2,101,9
8.322229307128663e-11,4.558784862280451e-11,0.5412800692118235,1.7929313775736865e-11,0.21288085519781927,3.1490129603381524e-12,0.03738930448821662,1.0595773989165836e-12,0.012580723704824163,4.405264784670075e-12,0.05230521069927903,4.3213443648234815,4.534535632730676,8.750979269128314e-11,0.47754842462167135,3.08798835392556,1.6481465201465896e-07,9.354666893657045e-06,0.3781957160300918,2.430366879450892,SC4042,REM,4,102,9
5.342394607215581e-10,2.84322725331399e-10,0.531206583588031,9.453947825856258e-12,0.01766302472002225,1.530916676551353e-11,0.028602462802117,2.1291637782174736e-12,0.003977964882012138,1.9521049168840054e-11,0.03647161803526904,0.5796708048780922,2.6701281872317146,6.951186031443332e-10,0.3828808813592506,4.325987233326608,-1.9840293040292348e-07,2.636510199381624e-05,0.5201055498625928,4.3526005959626,SC4042,N1,1,103,9
7.531191700379629e-11,3.637298709613976e-11,0.4766357408415034,1.5696147756174657e-11,0.20568409722158887,6.395606196233044e-12,0.08380874766800685,9.171761723090952e-13,0.012018780399180229,6.84113617302548e-12,0.08964702292415422,2.1223612155240903,4.820869927635191,7.909222785777564e-11,0.5592575131278426,2.5462883113383157,-4.854505494504789e-08,8.893381126308242e-06,0.03823157146796182,0.6980583656944543,SC4042,REM,4,104,9
2.840493327250497e-10,1.42648409394317e-10,0.5004341109330416,8.835393735636618e-12,0.030996016202426906,7.87443660755126e-12,0.027624820350471452,1.6546534611405351e-12,0.005804796823490781,1.1311275411017358e-11,0.039681816838097586,0.995600523882111,2.707854773096818,5.058247518870003e-10,0.2960690857833602,5.272489071910499,-1.2403809523808803e-07,2.2490548056617036e-05,-1.3513104355619843,8.308437831061626,SC4042,N1,1,105,9
1.0585121057566335e-10,5.636977888662368e-11,0.5275539564121942,1.741166547330348e-11,0.1629524399349126,5.339126611017507e-12,0.049967862621797546,1.3607857714306935e-12,0.01273533321802747,4.524308293004961e-12,0.04234213415674138,2.746697856301169,4.381703014404218,1.2064842298602907e-10,0.4345022510058392,3.396699654393616,5.995604395611244e-09,1.09840076013279e-05,-0.07378117320773869,0.8854256930637248,SC4042,REM,4,106,9
2.475311878325428e-10,1.2492420010709997e-10,0.5026499941378478,1.1911668062727467e-11,0.04792826271265963,8.54079380782275e-12,0.03436507861370473,1.889565211788595e-12,0.0076029299512371884,1.7632913025550387e-11,0.07094849213625143,1.2484986367655042,3.679722857902711,3.427155035806754e-10,0.5201953489443509,3.2309412695831843,1.0134505494506196e-07,1.8512576902761953e-05,0.2261102200958268,0.6643437676983814,SC4042,N1,1,107,9
2.75578339471449e-10,1.7416995698573173e-10,0.6297310097333605,1.3659680921241434e-11,0.049388108075800755,4.439524842856825e-12,0.016051599887904867,9.221837367395986e-13,0.0033342587076845005,4.951086299749451e-12,0.017901207698372737,2.511190097638639,2.967679287749083,3.4658168749160404e-10,0.26691056277656344,5.602192417621438,-3.2685714285707225e-08,1.861670452823496e-05,-0.3900789016721045,2.2251036605539882,SC4042,REM,4,108,9
1.318469554518407e-10,6.273961647558075e-11,0.4722698857658423,9.675429081453642e-12,0.07283139495779525,8.968074196018149e-12,0.06750681011481087,1.7883360567917035e-12,0.013461626205201261,1.7312047815854124e-11,0.13031572877957326,0.9706417600020065,4.774289654763747,2.0520769763483423e-10,0.6360214836582425,2.580531508503762,2.3124981684982374e-07,1.4325072343092521e-05,0.30382358670657594,1.8330675223782045,SC4042,N1,1,109,9
2.476892284699644e-10,1.5851075794303684e-10,0.6373848956718328,1.186042939787815e-11,0.04769176964699378,3.2682964864474786e-12,0.013142091061021604,9.086400871549226e-13,0.003653717102044346,4.385983515396247e-12,0.017636403242635684,2.7787266970644855,3.045025919546908,3.052410901227624e-10,0.2765167045836239,5.558655198566969,2.5494212454213116e-07,1.7471150223232653e-05,0.6934471696717314,3.452927954960124,SC4042,REM,4,110,9
1.435447613459217e-10,6.982375764862221e-11,0.48305975947147173,9.94716293380117e-12,0.06881718051334848,7.686277384528476e-12,0.05317575893417423,1.866853980281549e-12,0.01291540394060931,1.2644917608973315e-11,0.08748098160895465,1.1451583334787943,3.9757616601611905,1.8465753916161496e-10,0.5297886714151908,2.9771628421309932,-3.3314285714285027e-07,1.358887556649243e-05,-0.013085345242547607,3.1852334860847877,SC4042,N1,1,111,9
6.13252126410127e-11,2.6718969652424803e-11,0.428702422666787,1.1254325314214389e-11,0.1805741984233288,4.56076806437904e-12,0.07317693548273362,9.91970664164736e-13,0.015916041392083052,6.3204785115726975e-12,0.10141126269360769,2.0238796482642254,4.813255138481827,6.756372786956808e-11,0.5717836284978901,2.5341269968568843,2.924307692307762e-07,8.219715802238426e-06,0.08415362211587325,-0.023959100640506215,SC4042,REM,4,112,9
3.2205053571840904e-10,1.9772745656602517e-10,0.612063546424132,8.90072619920967e-12,0.027552117130578285,5.666419140084036e-12,0.017540348996737894,1.3988334090196367e-12,0.004330076116137282,1.1116041168452354e-11,0.03440960450268929,1.3351585029646769,2.8195425859789065,4.2751688870946676e-10,0.3031584007759508,5.087571812493983,-1.340307692307625e-07,2.0676481536022194e-05,3.0600036330689533,19.591806711012243,SC4042,N1,1,113,9
6.283483125592465e-11,2.6707654124098292e-11,0.4183868524226654,1.3630986188816967e-11,0.2135352427606182,4.556431376395616e-12,0.07137845102351897,1.198910656837829e-12,0.018781449457134038,6.49445602615431e-12,0.10173843806552783,2.4531907739782453,4.864100560634356,7.068895447241423e-11,0.5575613780881146,2.5607849126327364,7.28498168498865e-09,8.407672357579964e-06,-0.08597069646178716,0.5631959146165602,SC4042,REM,4,114,9
9.812029901340652e-11,3.7861286962202356e-11,0.3819730906691618,1.0013543734571996e-11,0.10102414777035341,1.2862177986624186e-11,0.129763308975536,1.927925905302482e-12,0.019450364097889982,1.2140069798218096e-11,0.12247813938269184,0.7223643892203814,4.965440165405605,1.3980104824822768e-10,0.619384825870099,2.5512509143703963,9.689670329671011e-08,1.1823749331249699e-05,0.45397985800803925,2.6277627032963027,SC4042,N1,1,115,9
7.687356846791135e-11,3.6366145815171014e-11,0.46698959005783947,1.2066141624547968e-11,0.15494527683703044,4.988018658933726e-12,0.06405278141310673,2.4506061176493907e-12,0.03146903584698561,8.2312562920033e-12,0.10570025817418496,2.0150474325169454,4.698543697210846,8.86183741276636e-11,0.5095048656156244,2.7225810134857027,-1.228776556776487e-07,9.413733272600388e-06,0.17840319555802767,-0.15564522288079985,SC4042,N2,2,116,9
5.801152625354661e-10,2.8765439464664935e-10,0.495004026209161,1.3713504009900441e-11,0.02359859548356552,1.2521224340721985e-11,0.021546886044759152,4.8807467557430034e-12,0.008398930591579715,2.7580274932961212e-11,0.047460937117062826,1.0142205812382956,2.7079135892350807,1.0547113621331702e-09,0.336289372238339,4.868126498589692,-3.2137728937722474e-08,3.2476320021412065e-05,-0.36412570040325576,1.5105916832226134,SC4042,W,0,117,9
8.279136490184654e-11,4.113265398938865e-11,0.4908937100806457,7.151389380195786e-12,0.08534756998615485,5.0651453881814016e-12,0.06044949135408796,1.2389391251554886e-12,0.014786000044357622,9.554839845495985e-12,0.11403131882012607,1.1790961176513675,4.6645660522520895,1.0082928295190543e-10,0.6431861327374359,2.4888736349335514,4.435457875458577e-08,1.004137853842317e-05,0.1432538441869262,0.32230972038595596,SC4042,N1,1,118,9
1.065314926895444e-10,5.964581847104898e-11,0.5546823258861775,1.3180613678956886e-11,0.12257445097512791,6.2724166479481774e-12,0.05833097347636896,2.055163286729545e-12,0.01911219899702345,4.9130649166495965e-12,0.04568954446521236,1.812411790608234,4.228410503373819,1.1689149684973957e-10,0.41309277735342875,3.436439867246587,4.506373626374321e-08,1.0811637103128256e-05,0.21848264816380897,0.7054320625073656,SC4042,N2,2,119,9
4.112340133034774e-10,2.1176066551538777e-10,0.5136904250535347,2.3360423681924297e-11,0.05666787050084312,1.7271071788450336e-11,0.041896280343407186,8.094302367050627e-12,0.019635212296496708,2.4886495325538326e-11,0.060369825202214566,1.2785469813922512,3.85130676300733,5.694018951814065e-10,0.47946160032658125,3.4430335809001242,2.1506813186813852e-07,2.3862143557974972e-05,-0.07759650316545148,1.4704212467497966,SC4042,N1,1,120,9
1.4773821377199455e-10,7.92316944289581e-11,0.5326922545299275,1.3572591897843338e-11,0.09125154560918143,7.623731870896779e-12,0.05125604024385714,6.3075881794002745e-12,0.042407314296979345,1.4470150464147445e-11,0.09728603092093865,1.5738652477876645,4.1110049596731235,2.0000888306946505e-10,0.3744119408073039,3.201325724521043,4.909626373626443e-07,1.4142449684176537e-05,0.3493508364848078,2.065632483957139,SC4042,N2,2,121,9
1.1046070989219954e-10,5.788280068440569e-11,0.5193112509366545,1.5184760373281854e-11,0.1362341975748043,6.997636356843505e-12,0.06278119315417376,1.2913314948877691e-12,0.011585530866766367,7.2467758161886556e-12,0.0650164154094968,1.8986560148222285,4.3889655163128705,1.2344632970494492e-10,0.4862484725027695,3.0524681651842407,-3.620893772893703e-07,1.1110640382306724e-05,0.24183851044070273,0.2276990026820127,SC4042,N1,1,122,9
2.0863781464906733e-10,1.1333414372384708e-10,0.5406187996834821,2.2577547524347513e-11,0.10769787675063403,1.646639058014055e-11,0.07854685285526948,1.4762266526431958e-11,0.07041795656544082,1.880048922777199e-11,0.08968081097031046,1.2926281145927423,4.234848991612266,2.2334249410830362e-10,0.394668415923945,2.7360087799320465,1.8821684981685687e-07,1.4944647674278026e-05,-0.5024105582245494,3.7343892231630296,SC4042,N2,2,123,9
2.2407276658226018e-10,1.3712160008872244e-10,0.609232303716349,3.257336638982499e-11,0.14472371262171335,1.0714135676371943e-11,0.04760298564356125,3.0750667511079497e-12,0.013662544775198586,7.678345520553024e-12,0.03411494707755646,2.780688843781045,4.0385254864757405,2.496465369205845e-10,0.3363126802870131,3.751496370396701,5.163956043956755e-08,1.580020686322127e-05,0.001506581977231344,1.293945062953913,SC4042,REM,4,124,9
6.91849062503317e-11,3.005292384318799e-11,0.42819639504820106,1.7681123676490632e-11,0.25192202456503343,4.224546866826765e-12,0.060191672148978616,1.1366113148942304e-12,0.01619452636782369,6.36623802708354e-12,0.09070665428228669,3.384240610177476,4.816228734318058,7.532966171440593e-11,0.5461543486011584,2.619743727302233,-1.1375531135530444e-07,8.679266196770665e-06,-0.05800527510773061,0.16289987814025375,SC4042,N1,1,125,9
9.833544967739795e-11,4.6813626469267217e-11,0.4712680782268492,2.0311954470206902e-11,0.20447840661286637,4.248876548431485e-12,0.04277301368474343,1.226822900920776e-12,0.012350302987553881,4.7437023141783355e-12,0.04775437499486835,3.8697718040780935,4.173044148726848,1.2148755524401828e-10,0.3964883225918718,3.5125887895807386,4.329084249084945e-08,1.1022139322473577e-05,0.023306026776065903,0.29878289815111714,SC4042,REM,4,126,9
1.9318896368098868e-10,9.833950404979877e-11,0.5064113953012785,9.748763508973976e-12,0.05020245911085416,6.599319010689493e-12,0.03398400653463899,1.3041720120393356e-12,0.006715994499985148,1.1134719117173858e-11,0.05733960831814233,1.2828469886921436,3.1069865760299162,2.576824507022308e-10,0.4397525819743423,3.6642166641821334,1.1527032967033671e-07,1.6052490482857507e-05,0.21596621537702432,6.282348522497617,SC4042,N1,1,127,9
7.697627779335061e-11,3.689635453472293e-11,0.4731740931838792,1.928248108839857e-11,0.2472865034607086,4.175417013035264e-12,0.05354727272441467,9.24936020495036e-13,0.011861761636612893,4.521262524579106e-12,0.0579825384402313,3.7257830702013006,4.609036172476947,8.65742329378878e-11,0.4663889131989075,2.9852384345854546,2.926886446887137e-08,9.304527550493244e-06,0.15295666876608124,0.8857658614057753,SC4042,REM,4,128,9
8.262857675903262e-11,3.979254381768517e-11,0.4758247163806626,6.4875796646342955e-12,0.07757610993820459,9.507302744094593e-12,0.11368485645150861,1.0304243670407093e-12,0.012321438519870715,7.887468509106881e-12,0.09431546984033738,0.6174353040584561,4.421089937147827,9.271855653804559e-11,0.575683501161038,2.623376729348328,3.7456410256410953e-07,9.629047540543436e-06,0.25252755375783875,2.7979065505308593,SC4042,N1,1,129,9
5.6464311837023356e-11,2.690789859410052e-11,0.46825408212344033,1.0524821530641999e-11,0.18315405151795483,4.2437317754736e-12,0.07384986680967143,7.519514423557378e-13,0.013085538107345213,4.2856345920215764e-12,0.07457906403153704,2.0071243117105135,4.651033711748697,6.253039721746112e-11,0.5143720729812731,2.7847504787924957,-1.9440586080585385e-07,7.907616405558702e-06,-0.07911930471004207,0.4116598725481784,SC4042,REM,4,130,9
4.853092370920444e-10,2.8957066490196884e-10,0.5954455371514183,8.928189845768949e-12,0.018359079295216223,9.035778647049306e-12,0.018580314659618718,2.355826902337246e-12,0.004844298077544753,1.3157087770503415e-11,0.02705498223553824,0.8896359873774212,2.862622906997192,7.62415914438237e-10,0.29514903554178534,5.536234559217681,2.420483516483593e-07,2.7611879951177483e-05,-0.03165779526885589,0.5900199994055249,SC4042,N1,1,131,9
4.190525485052509e-11,1.723738781075936e-11,0.40175470046295275,8.969014345009663e-12,0.20904232771151798,3.397575785280586e-12,0.07918787097564589,8.705805883115192e-13,0.020290768376612138,4.827902581003346e-12,0.11252473846905164,2.039536049618619,5.098824266095572,5.026259401521555e-11,0.6244146398012346,2.4394459950347307,4.5934065934072905e-08,7.089611697068856e-06,0.1397367668545148,0.5556453556726093,SC4042,REM,4,132,9
3.154595427641197e-10,1.676356795048008e-10,0.5297223083892018,6.596002215228217e-12,0.020843113649268896,1.1444382984893288e-11,0.036163810656275955,1.8888992676443975e-12,0.0059688491335915615,1.1503969373558126e-11,0.036352101355758046,0.5300385100036985,3.0178463774677002,5.419533460014759e-10,0.34610554990773684,4.7352586451943255,-1.980805860805794e-07,2.3279891451668667e-05,0.08595142018636068,4.264145463314241,SC4042,N1,1,133,9
5.956606920914289e-11,2.6085518122822648e-11,0.43069524675187026,1.461320116496287e-11,0.24127702781076144,3.655364612508098e-12,0.060353340744066224,7.675991023941953e-13,0.012673748064177173,4.28032265558593e-12,0.07067195727702573,3.1390025016944794,4.839823877456347,6.817410664743979e-11,0.5534220383745309,2.7486702472596205,-4.7449084249077275e-08,8.25676126864764e-06,0.06645257258950564,0.40629824519638236,SC4042,REM,4,134,9
1.1004298088060305e-10,5.939728289414875e-11,0.5349035339569512,1.56891012963153e-11,0.14128854585761455,5.885760398548993e-12,0.0530043443707401,2.7880019490486027e-12,0.025107412705773373,7.908910267524018e-12,0.0712238648927115,2.278484929510675,4.373846635550559,1.2663915952423567e-10,0.4299305507847569,3.1689012281544087,1.2848644688645384e-07,1.1253406574199462e-05,0.1271746475517987,0.10675913351279265,SC4042,N2,2,135,9
6.932101657175258e-11,3.115091674094378e-11,0.44298160435662515,9.145488302139337e-12,0.13005341429909034,7.648396679845013e-12,0.10876402322826084,1.2260365423060245e-12,0.017434852368139884,8.743177032224487e-12,0.12433234697771071,1.0574778933825721,4.9645740371183775,7.614833477306069e-11,0.6119460786632649,2.387842576738698,9.773479853480534e-08,8.726301322614335e-06,-0.0017773850235478918,-0.03866441294376477,SC4042,REM,4,136,9
1.1181800802627292e-10,5.323372776696907e-11,0.47185488113362245,1.8046783326338913e-11,0.1599636763852115,7.527561861531218e-12,0.06672305240293029,3.4929473163523744e-12,0.03096090223059905,1.158897560610843e-11,0.10272274620741047,2.1162887610056473,4.552016380883287,1.3316114135243999e-10,0.47536042941406337,2.8519920672316754,3.009084249084319e-07,1.1539546843461402e-05,0.17600656248700305,1.4892092644873305,SC4042,N2,2,137,9
8.11672708309803e-11,4.126144029573261e-11,0.5021639380065113,9.92408777158465e-12,0.12077908480127929,5.0048642156774376e-12,0.060910678486237456,1.0732882773891601e-12,0.013062235930860299,7.805643490266222e-12,0.09499699103214206,1.6526748008181342,4.423421911992426,9.874225953747078e-11,0.5120764334362942,2.864815472204851,3.806886446887146e-08,9.936913984606628e-06,-0.05878289122877138,0.49766774251024737,SC4042,REM,4,138,9
